uloha_1 a),uloha_1 b)_prior,skupina,uloha_1 b)_pozorování
,3.10266520343869,109,
,2.55517523704917,109,
,2.10122805558379,109,
,3.34280691970898,109,
,1.24369299657557,109,
,3.32194537345646,109,
,2.82737361137551,110,
,2.52148179139884,110,
,2.49581895355627,110,
,4.04122190659781,110,
,3.55635078754654,110,
,3.63258855103965,110,
,4.64911964659235,110,
,2.69651091000745,110,
,3.67852594807689,110,
,3.32140163665022,110,
,3.15694161394368,111,
,2.57837559772696,111,
,4.28682678081854,111,
,2.11148471008454,111,
,3.87062183977983,111,
,3.98273795133679,111,
,4.44904623581702,111,
,1.90339546541613,111,
,2.05852435680393,111,
,4.43024895531733,111,
,2.31335593544821,112,
,3.64637646613185,112,
,2.58594008464029,112,
,4.019823900007,112,
,2.81533555555374,112,
,4.60538466355272,112,
,2.82040129245894,112,
,1.8013485255291,112,
,3.55660379188988,112,
,2.09106724425851,112,
,3.04214234737875,113,
,1.78182031953798,113,
,4.26706423354742,113,
,3.8955514680558,113,
,3.69147122342952,113,
,5.15320976842483,113,
,1.80954364095732,113,
,4.91987141787473,113,
,3.24003439019729,113,
,1.71780331111695,113,
,2.15188490043276,114,
,5.68660048927783,114,
,1.23857561005192,114,
,3.10086496386901,114,
,5.0706832879235,114,
,2.27862639003398,114,
,3.14369202963288,114,
,2.00409835333406,114,
,2.48659673165879,114,
,3.72584983036925,114,
,4.56143938092379,115,
,3.34042383911648,115,
,3.11975347458914,115,
,1.99802442441308,115,
,2.86793352342923,115,
,3.09476554693986,115,
,6.24237597842724,115,
,3.76378952628627,115,
,3.18808224705638,115,
,6.07552834563253,115,
,3.45493786359213,116,
,5.79146362956223,116,
,5.10980439755353,116,
,5.05368405603284,116,
,2.9222210053567,116,
,4.04445193458378,116,
,5.24621448415095,116,
,4.67382006518403,116,
,3.29374853994232,116,
,4.69811263040988,116,
,1.62054847824007,117,
,2.25673908336044,117,
,4.4386424105666,117,
,4.92449516409608,117,
,5.38054329036359,117,
,2.04635168050753,117,
,2.96430250965084,117,
,4.93328194927454,117,
,2.11485699561391,117,
,3.49101050604078,117,
,5.38146586130789,118,
,1.98227129613409,118,
,1.65613114369259,118,
,4.40299256222694,118,
,2.14604657082169,118,
,2.6883662662637,118,
,5.53416091508515,118,
,3.57658647192098,118,
,3.14097500216891,118,
,4.95392358922416,118,
,3.11947437548972,119,
,2.68838818964505,119,
,2.36191631391482,119,
,4.2160793735054,119,
,2.19744264537865,119,
,3.65305443800041,119,
,2.89320189629009,119,
,4.67883851630092,119,
,1.76785657263517,119,
,3.34006603269157,119,
,5.18920987957086,120,
,3.05332224752816,120,
,1.40104380861871,120,
,2.1788439756696,120,
,3.05840832806816,120,
,3.41950845983755,120,
,2.45993285605006,120,
,3.97786151307533,120,
,3.98923898166218,120,
,4.28743904183395,120,
,4.26888748747303,121,
,4.5238170457853,121,
,5.25826076514701,121,
,3.24105668584518,121,
,2.8047736620861,121,
,3.07433577451214,121,
,3.42077484911876,121,
,1.96167347916114,121,
,2.43204534422503,121,
,4.12049112358159,121,
,4.27001290104458,122,
,6.16930460308251,122,
,2.46278716246822,122,
,3.83380878573016,122,
,1.66041352845745,122,
,3.68827924947089,122,
,1.84966841229515,122,
,4.31769341226194,122,
,3.00884741931676,122,
,3.56623756301417,122,
,1.36991983574098,123,
,3.99510088836403,123,
,1.25304338566706,123,
,4.59083967821596,123,
,3.08122902047709,123,
,4.41970287304714,123,
,3.61307510660859,123,
,3.89029971805882,123,
,1.59922535060456,123,
,1.39680598361547,123,
,3.36458575993535,124,
,3.60373755738659,124,
,3.42352974071791,124,
,3.35811208030523,124,
,3.36549491707454,124,
,2.95937457524723,124,
,2.44957120927509,124,
,2.97342269440855,124,
,2.99039112256521,124,
,3.23698888881772,124,
,3.93358933904637,125,
,1.73064431403937,125,
,4.04834475692313,125,
,2.95066475712209,125,
,2.22957863221941,125,
,2.6640033349375,125,
,4.07880165222434,125,
,4.04876141209617,125,
,3.52692032157022,125,
,2.50729452048683,125,
,3.55434287480249,126,
,4.74946773903616,126,
,4.19499461428148,126,
,4.94496643838424,126,
,4.09920706206666,126,
,2.64868400440134,126,
,4.03167259817156,126,
,3.6553358610754,126,
,6.07854497257179,126,
,4.15947060597709,126,
,2.77816916217819,127,
,2.41864507712693,127,
,3.30139364742192,127,
,2.46209331258443,127,
,2.05438849936504,127,
,4.24086168687919,127,
,4.25234306514135,127,
,2.77258771339616,127,
,2.69583254814337,127,
,4.74456805810791,127,
,4.59182259774282,128,
,2.50277828091773,128,
,3.18809797824273,128,
,2.98460672138697,128,
,3.59139118586102,128,
,3.32752876179546,128,
,3.80662898718461,128,
,3.2153885568635,128,
,2.80787827217415,128,
,1.34730374830716,128,
,3.2589949102436,129,
,5.04271668444668,129,
,3.42490824179519,129,
,5.42621895612642,129,
,3.49355564140016,129,
,4.11678092445005,129,
,3.51879941728895,129,
,4.13752862672381,129,
,2.45703179637836,129,
,4.56464759461211,129,
,3.00745056895019,130,
,4.0485462214974,130,
,3.92355414181338,130,
,3.24388759291209,130,
,3.90312171463975,130,
,3.84709892815779,130,
,4.66309407293064,130,
,3.5103556944397,130,
,3.78129099165773,130,
,5.0917360409548,130,
,3.58182569749853,131,
,3.03501244060407,131,
,4.51250094282355,131,
,4.88153693269949,131,
,4.32712051279904,131,
,3.55616560240815,131,
,3.93134577229024,131,
,3.34448019252544,131,
,2.23117511320047,131,
,4.66453175435001,131,
,3.1323335748759,132,
,3.61290482908514,132,
,6.76627130623738,132,
,1.36105580121125,132,
,3.2409010340569,132,
,3.04031669155101,132,
,3.88016618002784,132,
,4.30585829342275,132,
,1.47961185704496,132,
,2.44670840272519,132,
,4.13985490850198,133,
,2.57860588464294,133,
,3.43874208929781,133,
,4.07121389098281,133,
,3.72747088145199,133,
,4.63547136349602,133,
,1.81660147646033,133,
,3.17655596312287,133,
,4.05681243090096,133,
,4.510446589295,133,
,3.96611237697302,134,
,2.08827255234529,134,
,3.90252217072912,134,
,4.60519379968382,134,
,3.75970924441543,134,
,5.53628567663071,134,
,3.79525343683734,134,
,3.75153598516178,134,
,3.27332466149092,134,
,3.20933495923427,134,
,4.46793451183906,135,
,4.98081474380873,135,
,3.52334472546997,135,
,3.85931190934709,135,
,3.06082588411789,135,
,4.60475959728234,135,
,5.22217596068879,135,
,2.43509639324397,135,
,3.81421043236239,135,
,4.14268019009058,135,
,4.42257857155959,136,
,2.61063051163076,136,
,6.05023324806284,136,
,2.11927944500196,136,
,2.35333924572936,136,
,2.37289518086161,136,
,3.6368260874608,136,
,3.38064419942981,136,
,2.06223029510675,136,
,4.21605641358396,136,
,3.84931992203853,137,
,3.27121494113162,137,
,4.65523329958819,137,
,2.31348351172764,137,
,3.22084098482336,137,
,3.91549688516786,137,
,2.32791856620417,137,
,3.46653557477595,137,
,5.46565509996749,137,
,2.90846546361143,137,
,4.68219366163499,138,
,2.39703047040014,138,
,4.57718038840796,138,
,4.35494631905888,138,
,1.34753748552863,138,
,4.29016188116461,138,
,1.26418681000491,138,
,4.26149560226864,138,
,1.22443455361995,138,
,2.97291414230308,138,
,3.26120037262937,139,
,1.53658096436849,139,
,3.07428798018985,139,
,3.11501282993329,139,
,2.06139376944949,139,
,4.63327343430834,139,
,2.60649427849862,139,
,4.53415158075985,139,
,1.8870187437267,139,
,3.25059492771703,139,
,3.31612202661636,140,
,4.07959615041277,140,
,2.92502952913247,140,
,5.25421309111266,140,
,4.25054986014318,140,
,2.88504753108003,140,
,2.55382716738025,140,
,2.54032619798696,140,
,3.2111499867075,140,
,3.56536141192976,140,
,5.45915122253159,141,
,4.18013318761691,141,
,4.17321118778443,141,
,2.07453274514516,141,
,4.16414133038311,141,
,2.64718565104692,141,
,4.20043292923463,141,
,2.02826133941069,141,
,2.6013016746108,141,
,3.9696890385757,141,
,3.87310589454568,142,
,2.22776421335234,142,
,2.42495078909379,142,
,5.26038958929586,142,
,4.30161253722511,142,
,4.00623377794029,142,
,3.25514018694936,142,
,2.35316292740054,142,
,4.18667328097196,142,
,3.74373118858474,142,
,2.72632945959974,143,
,2.45528176930877,143,
,4.97883403669529,143,
,3.80951238898885,143,
,3.01989646593872,143,
,1.94290817247561,143,
,3.77294682558942,143,
,4.46063680478272,143,
,2.18986334382941,143,
,4.30950659589873,143,
,2.76404605827424,144,
,2.97892361819243,144,
,4.62053041765553,144,
,2.93263848037017,144,
,4.7993052444057,144,
,2.59067934795272,144,
,3.63686215405654,144,
,1.96359438632266,144,
,2.68693919282038,144,
,2.71551958969745,144,
,4.00389624741774,145,
,4.56063509909906,145,
,3.71302447182547,145,
,2.79990414785257,145,
,3.14645122244733,145,
,3.95101658816059,145,
,3.99822166596926,145,
,3.50530481678581,145,
,3.34151882755666,145,
,2.65723714597324,145,
,3.54505114446646,146,
,3.27371116109787,146,
,3.20250303207567,146,
,2.52681272947508,146,
,2.24378328823883,146,
,4.91158939199854,146,
,5.35604157782028,146,
,3.20989407273059,146,
,2.7165365199603,146,
,2.9305004754347,146,
,2.35269133163853,147,
,4.68149247825352,147,
,2.75669357707755,147,
,3.71954366294309,147,
,3.13206627479509,147,
,2.91373751758917,147,
,2.74893405660705,147,
,2.94869207652023,147,
,3.93407771390362,147,
,4.56643315689418,147,
,5.17776326308766,148,
,2.09487879814964,148,
,4.75599042867426,148,
,3.72463171155877,148,
,3.59940939002391,148,
,3.33566799541813,148,
,4.99291337929482,148,
,4.26069372297974,148,
,4.91672056638067,148,
,2.5122129655288,148,
,6.5718173351668,149,
,3.65998468486028,149,
,2.61625668618995,149,
,4.98648641150089,149,
,2.76138655721593,149,
,3.95563985602814,149,
,3.17887002946551,149,
,5.4007263781892,149,
,3.44432533451776,149,
,4.10813253459244,149,
,2.05832882089744,150,
,2.54244512966195,150,
,3.96290829699316,150,
,1.95133090116068,150,
,4.61418852069667,150,
,4.3591694897847,150,
,3.46189984909018,150,
,4.59540706689499,150,
,4.86325890369046,150,
,5.31916010263058,150,
,1.87066691023938,151,
,5.50600178868852,151,
,2.99202882611931,151,
,3.15943917696916,151,
,6.2072490116865,151,
,4.9961226298991,151,
,3.54383298742371,151,
,3.64622908260785,151,
,3.4084496601795,151,
,3.2768479103394,151,
,2.50666527668426,152,
,3.48618273960382,152,
,4.03852566050487,152,
,3.03130763928442,152,
,5.39769263071993,152,
,2.25375950526474,152,
,3.28346395267529,152,
,4.0243345293588,152,
,3.79769757984144,152,
,3.95752267749885,152,
,5.24461654876383,153,
,3.74371291859048,153,
,4.87283053223629,153,
,3.20328235410944,153,
,3.86439000387711,153,
,3.70852952138608,153,
,5.47668522467385,153,
,3.39021795106088,153,
,3.75472281384906,153,
,2.63812234699587,153,
,3.52272630095732,154,
,4.35136961003932,154,
,3.64531432988478,154,
,4.59458855264155,154,
,1.24801239753597,154,
,1.32136704322077,154,
,2.36201727700156,154,
,3.40578038591445,154,
,3.80599916809826,154,
,3.25351090519994,154,
,4.64587244317049,155,
,4.10274304817792,155,
,3.89812595662505,155,
,5.74942959501061,155,
,4.17845819931215,155,
,2.07659454221906,155,
,1.30149433240237,155,
,3.06623658089871,155,
,3.13435630901851,155,
,2.65822084337883,155,
,3.719816797682,156,
,3.53493536220188,156,
,2.43102361886445,156,
,5.10796571411637,156,
,2.609213784029,156,
,3.37102439338784,156,
,2.80853479999485,156,
,2.06241045157299,156,
,3.26212843201887,156,
,4.7933304723276,156,
,2.70959952269548,157,
,3.93326444413795,157,
,1.48769804811017,157,
,3.53578916211734,157,
,3.56125814962708,157,
,2.16358795068974,157,
,3.5071062179147,157,
,3.85719018101931,157,
,4.01445483364852,157,
,3.15391209446533,157,
,4.32182823427788,158,
,3.11142621404141,158,
,2.5820457569987,158,
,2.91223630093691,158,
,3.24449807123334,158,
,3.29363943195174,158,
,4.28543712567354,158,
,3.8092909586088,158,
,2.64327827694732,158,
,1.85694376976443,158,
,5.64656561647771,159,
,2.77797528239898,159,
,3.41133365125519,159,
,3.2751026022598,159,
,2.98778180680628,159,
,2.30157238097355,159,
,3.53617690703654,159,
,2.46515862140966,159,
,2.46261259168451,159,
,1.88647215164328,159,
,2.9840969282977,160,
,3.54329296115708,160,
,3.84079896754468,160,
,4.0997649718492,160,
,4.35172997575633,160,
,2.86226642332708,160,
,3.84322874201182,160,
,4.04557052951419,160,
,3.34390284311527,160,
,5.04697858980631,160,
,3.75681822663789,161,
,2.33791436921419,161,
,2.65346226382555,161,
,4.26045846879621,161,
,3.33384475801272,161,
,3.78651901010515,161,
,2.38990052325692,161,
,4.28993966975725,161,
,2.37822874780095,161,
,4.4569108056686,161,
,3.10605704753426,162,
,5.3419351791701,162,
,5.33861775454896,162,
,3.96445998104467,162,
,3.77269450004553,162,
,4.39534513672644,162,
,2.48761622783713,162,
,3.49118190854971,162,
,4.0770745502649,162,
,3.60423445563076,162,
,4.70044004437987,163,
,4.43333612248762,163,
,2.750473833409,163,
,5.26552774328321,163,
,2.62658980822248,163,
,3.42738898776285,163,
,2.9592859305716,163,
,2.53771510316495,163,
,4.03694767730857,163,
,2.5136309276658,163,
,4.41591716243567,164,
,3.91749509203775,164,
,2.20426143932245,164,
,3.40651333360147,164,
,2.03711888641742,164,
,4.14055749515312,164,
,3.73443978446754,164,
,3.32020360170278,164,
,2.76665986371002,164,
,3.49883000196309,164,
,2.31461259660691,165,
,2.71250690270544,165,
,4.16763312763569,165,
,5.19525562161674,165,
,4.62387150119678,165,
,4.22456908761261,165,
,2.85302712782982,165,
,3.11273289758101,165,
,3.76362071450109,165,
,4.82435754968748,165,
,3.14551044223637,166,
,3.52222324215814,166,
,4.17369675224053,166,
,3.14619280016492,166,
,4.91163458586192,166,
,3.48065305585632,166,
,3.23133810386026,166,
,3.2592700384353,166,
,4.03184319879062,166,
,1.95286383404863,166,
,1.77675442425289,167,
,3.70246258169794,167,
,3.117372820404,167,
,2.58039154523186,167,
,2.98181200580051,167,
,1.48853056609678,167,
,1.85660825794865,167,
,3.8650452116929,167,
,4.69473377475513,167,
,2.17300045474687,167,
,3.50963810361472,168,
,2.44042121951639,168,
,4.34574968061466,168,
,4.92751927275412,168,
,4.11438955745382,168,
,4.33153992523664,168,
,2.51155627813962,168,
,2.4976384976044,168,
,1.36569709425947,168,
,3.09228861064666,168,
,2.79252170836532,169,
,4.50767667714484,169,
,2.5466839706972,169,
,5.51371657485067,169,
,4.82268731470094,169,
,2.24746960107922,169,
,4.01452120628132,169,
,4.84762712966921,169,
,3.21453114321312,169,
,4.51644693856842,169,
,4.41845118504183,170,
,3.97073150395303,170,
,4.67484639255818,170,
,2.48336750282454,170,
,2.29098152273703,170,
,3.29349083360024,170,
,2.26954267451842,170,
,3.74460669363359,170,
,3.74051004209787,170,
,4.77624281932428,170,
,2.40017404780172,171,
,4.10059096382081,171,
,4.06764696284202,171,
,5.4274889357317,171,
,3.02495981341585,171,
,5.02416533606909,171,
,1.72476647465758,171,
,2.71201597455243,171,
,3.40570171957663,171,
,4.90704144063169,171,
,3.72832145664881,172,
,3.72562633518864,172,
,4.24307144605065,172,
,3.20564194646165,172,
,3.1424045768661,172,
,4.57448419612688,172,
,4.83013286883028,172,
,5.27525907061293,172,
,2.35915063132085,172,
,1.95716669866477,172,
,2.85341195102604,173,
,3.75056915181718,173,
,3.9294830898454,173,
,1.88842726882643,173,
,1.95925307967129,173,
,4.20169625309813,173,
,3.65338070082134,173,
,3.95296481916746,173,
,3.5317402615808,173,
,4.06195846661901,173,
,3.90104658403171,174,
,3.13988125611866,174,
,2.5021983735469,174,
,2.98507627948899,174,
,3.89648203498471,174,
,3.34029028998186,174,
,3.50002786707872,174,
,3.44806385846948,174,
,1.72043466612661,174,
,3.7629471420885,174,
,3.34517744416199,175,
,4.20964520140337,175,
,3.2432484863683,175,
,3.91976921399784,175,
,3.77837205359735,175,
,3.94883114129624,175,
,4.10044532358449,175,
,3.35464074170333,175,
,2.49160581492044,175,
,2.8114285863127,175,
,2.89515279510671,176,
,3.06566947047596,176,
,2.39957798924394,176,
,4.52625487055619,176,
,4.45781611634715,176,
,3.88619282891624,176,
,3.18919232353259,176,
,1.8109048471857,176,
,2.81853242039573,176,
,3.23206940653325,176,
,2.31506463177299,177,
,2.96037756921201,177,
,2.76913435455981,177,
,2.94239079477186,177,
,4.77547168714687,177,
,1.36271033206767,177,
,3.72971434807023,177,
,2.17720107918051,177,
,4.29917065936716,177,
,3.33430011875427,177,
,3.11705624169385,178,
,3.45812398895685,178,
,2.5413592992891,178,
,2.94281722091691,178,
,4.17410222811703,178,
,3.74615373818009,178,
,2.51120226520171,178,
,1.43704861035984,178,
,4.68705055563887,178,
,4.22607791848664,178,
,2.45081088512566,179,
,2.12200878045911,179,
,3.72106482999208,179,
,2.95950412059984,179,
,3.41171524217233,179,
,2.00295924324331,179,
,2.14861422321721,179,
,3.77763468464837,179,
,1.99628153929615,179,
,3.22634272029107,179,
,2.87495325668385,180,
,5.33389167082876,180,
,3.40468854944088,180,
,3.50720605056818,180,
,1.99338711302264,180,
,3.847449240575,180,
,2.76582924574442,180,
,6.42599423313219,180,
,2.53720786308157,180,
,4.93103961667738,180,
,3.68211674086905,181,
,4.28842348780856,181,
,5.07164619881115,181,
,2.66576535082876,181,
,3.12586095872002,181,
,4.38343712487879,181,
,3.45510727696068,181,
,3.82219042768398,181,
,2.85154775676004,181,
,3.05572174903257,181,
,2.91513116979357,182,
,5.09372342058228,182,
,4.53738501676181,182,
,3.90153744773364,182,
,3.12599605516959,182,
,4.49425717360491,182,
,2.97098665326535,182,
,4.80037774217181,182,
,3.7110260847052,182,
,2.26930471030041,182,
,3.9358442055141,183,
,3.63255283708868,183,
,3.41219370875074,183,
,2.46743902966682,183,
,4.20423733645158,183,
,2.79017872445428,183,
,3.42577572623919,183,
,4.94055868240382,183,
,2.4303455618847,183,
,2.112801117096,183,
,4.04929485054252,184,
,3.80929753656907,184,
,3.00162948256847,184,
,2.83501144047756,184,
,3.39871211258214,184,
,3.81635691356837,184,
,4.23521283643626,184,
,1.74353284913815,184,
,2.99175501244491,184,
,2.09170709249303,184,
,3.25724738098949,185,
,4.09032206114931,185,
,4.35933100166764,185,
,2.60054223593341,185,
,3.61535829316218,185,
,4.04676184505943,185,
,5.24441124415273,185,
,2.95585321547858,185,
,3.2498781595459,185,
,2.67143367796035,185,
,2.96093659001625,186,
,4.1254410649321,186,
,4.20537531711057,186,
,2.24050397530988,186,
,3.06549934118732,186,
,2.6172111123006,186,
,4.60806827066624,186,
,3.92287223459368,186,
,3.8059313930203,186,
,3.29765859279688,186,
,1.30447762856499,187,
,3.15793234543526,187,
,2.15796507795476,187,
,3.02701395954918,187,
,2.82180202174566,187,
,3.65690686382541,187,
,1.55545207273286,187,
,3.57980418512166,187,
,3.54498503985629,187,
,3.21812216606663,187,
,3.6972301765577,188,
,3.9743793561561,188,
,3.11288895699529,188,
,2.94860171434012,188,
,4.29856244353676,188,
,3.80932414626618,188,
,3.76169125661454,188,
,3.97144377987778,188,
,3.80866206035898,188,
,4.54627010443358,188,
,2.63678574116492,189,
,2.60379838519729,189,
,3.15960826221912,189,
,1.50676611162574,189,
,3.92862841369119,189,
,4.10464949108405,189,
,3.18894270464938,189,
,5.02386099803771,189,
,4.6484241888061,189,
,4.07713747229545,189,
,2.62512328898297,190,
,2.36226787926826,190,
,3.33416249531643,190,
,4.13602365212575,190,
,3.47297874258528,190,
,4.86323118710607,190,
,3.16439628614451,190,
,3.37435326314579,190,
,3.88389051182969,190,
,2.56990100506124,190,
,3.39256013701333,191,
,4.21953321458877,191,
,4.48030040035146,191,
,2.57135080018748,191,
,3.39073208083637,191,
,3.98608256750279,191,
,3.72969203892588,191,
,4.08182213410706,191,
,4.22815108792071,191,
,2.41520613084234,191,
,2.34867259232818,192,
,2.8526588095634,192,
,2.28073682615771,192,
,4.17405349814219,192,
,3.84303645881383,192,
,2.88138519183511,192,
,3.75209945807868,192,
,3.41791191112445,192,
,4.27679883354573,192,
,5.00106790761105,192,
,3.23399690435194,193,
,3.14112721072514,193,
,4.20213721690931,193,
,2.2646221121786,193,
,2.24509642775089,193,
,3.0489962083586,193,
,4.34893662718073,193,
,2.51744778834156,193,
